epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_precision,valid_macro_recall,valid_macro_f1,valid_weighted_f1,valid_top2_accuracy,valid_top3_accuracy
1,0.21574557437314812,0.15211145136289744,0.23055448968437095,0.13562784849913562,0.12975335691985512,0.14672723713123828,0.0829555093144276,0.1333517200402685,0.25962596259625964,0.37623762376237624
2,0.21327414347708037,0.13179085856867415,0.22908721422785655,0.09005186232909006,0.13447077198063415,0.16578447941322705,0.06903458674447738,0.1186743355694813,0.2909005186232909,0.4622033631934622
3,0.21175051235897113,0.0957997807266266,0.2285397816487459,0.07889360364607889,0.1322844957167219,0.16779485643069508,0.06920429148795615,0.08616512360385477,0.21373565928021374,0.37702341662737704
4,0.20874500286319542,0.08186836036444747,0.22861875673519183,0.04086122898004086,0.12458850238024446,0.17175783408999507,0.043419272150568976,0.046608122556299765,0.17743202891717744,0.352978154958353
5,0.20437278416444213,0.08249215530603758,0.2284223552715398,0.07292157787207292,0.12916665147640014,0.17445143353834458,0.06099668849968415,0.06673569405954534,0.19141914191419143,0.34622033631934623
6,0.1990941601434388,0.07442062681940191,0.23368120040793136,0.10891089108910891,0.14468358527055053,0.16243618968630724,0.06936695140837698,0.08697149623704643,0.2677982083922678,0.47226151186547227
7,0.19362316363838317,0.07753960152735247,0.2338121974597501,0.04101838755304102,0.15049212371106382,0.16912721746214487,0.04241991994661696,0.0434452840219091,0.16831683168316833,0.3408769448373409
8,0.18844236526965716,0.08935389966352879,0.24117549223924573,0.06993556498506993,0.14908776084006498,0.16100459805777498,0.061882841052303336,0.06899675334876429,0.201005814867201,0.36775106082036774
9,0.1822405928980853,0.08844656156667045,0.23899663808902966,0.05076221907905076,0.14395677004879437,0.19223994577098547,0.05192701811310603,0.057511693680704065,0.1896903976111897,0.391953481062392
