epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_precision,valid_macro_recall,valid_macro_f1,valid_weighted_f1,valid_top2_accuracy,valid_top3_accuracy
1,2.0171054358572675,0.2872670220407546,1.594817562783718,0.3848813452773849,0.12196229946986503,0.12748802785975621,0.11853668477787942,0.3399301032787219,0.6489077479176489,0.8194247996228194
2,1.4880418081616351,0.4793013496654191,1.4535647823472229,0.4821625019644822,0.12406509177033126,0.12594189379719042,0.09151448622526098,0.33525262799391203,0.699041332704699,0.8508565142228508
3,1.4008807770259746,0.50482023363956,1.4258260486561716,0.4908062234794908,0.1415840745045523,0.12722762730637235,0.09002969484605038,0.3354611482373275,0.7072135785007072,0.8527424170988528
4,1.3732783811979585,0.5086386147971721,1.4155723349433191,0.49284928492849284,0.16564074702627038,0.128427775144855,0.0922002328757296,0.33904489233323143,0.7070564199277071,0.8527424170988528
5,1.3588486014050278,0.5100185248194775,1.4099090981179956,0.49394939493949397,0.1714292279928173,0.12820390738550158,0.09096233085795401,0.3373865046293769,0.712085494263712,0.8538425271098539
6,1.3492493924470503,0.5117575895051227,1.406571478920876,0.4953638220964954,0.17658423780493093,0.12993088323494467,0.09494736267506484,0.3431456335242957,0.7144428728587144,0.8538425271098539
7,1.3419105586949371,0.512986276511285,1.404390148166289,0.4974068835454974,0.17923015247450796,0.13191228389995704,0.09912435833609588,0.3493558814651148,0.7134999214207135,0.8536853685368537
8,1.335804831255614,0.515235718876413,1.402843226281873,0.4967782492534968,0.16871856649238187,0.13228286134561157,0.1003850146141984,0.3510736468819794,0.713971397139714,0.8544711614018544
9,1.3305857163927495,0.5161808627273071,1.4020284067885636,0.4955209806694955,0.16151014712238532,0.13327622521820842,0.10354292002074719,0.355360661350959,0.714914348577715,0.8547854785478548
10,1.326287091407049,0.5168613662999508,1.4016550494386923,0.495992456388496,0.1575580742902031,0.13298233709556084,0.10254912791286772,0.3543077079850951,0.716957410026717,0.8528995756718529
11,1.3221552309875095,0.517957733166988,1.4011538273767725,0.495992456388496,0.15706085653518947,0.13449088697755068,0.10631469687114506,0.35986992861961026,0.7152286657237152,0.8538425271098539
12,1.318398316372257,0.5185815281085782,1.4010393269572003,0.4963067735344963,0.16013621911090486,0.1346539938375346,0.10651563545805728,0.3599095179544706,0.7183718371837183,0.8527424170988528
13,1.3152344250272503,0.5189028770178821,1.4009788574596143,0.4952066635234952,0.15226302583463233,0.13365365895854092,0.10450543944579821,0.35700836396843094,0.7175860443187175,0.8532138928178532
14,1.3121990259958032,0.5188272655098106,1.4007529177681448,0.4947351878044947,0.15392475951054935,0.13499766602090074,0.10798094346455826,0.3617995348992822,0.7185289957567186,0.8536853685368537
15,1.3093218440248053,0.5196589920985974,1.4017212240272172,0.4952066635234952,0.153997722510449,0.13542473857545884,0.10879028159974377,0.36320650664164866,0.7147571900047147,0.8530567342448531
16,1.3065689460779921,0.5202449812861517,1.4031646486050338,0.49442087065849444,0.15227337669940136,0.13447091063318675,0.10687041352680064,0.36021171373333766,0.716014458588716,0.8535282099638535
17,1.3043485995497417,0.520358398548259,1.4031490922142795,0.4934779192204935,0.15310866563476044,0.13523159457568257,0.10906566361268916,0.3629699339267015,0.7164859343077165,0.8514851485148515
18,1.3021136593320213,0.5209632906128313,1.403660515354018,0.4948923463774949,0.1842779048733773,0.13675895532272014,0.11196047993901562,0.36739273680800144,0.7168002514537168,0.8530567342448531
19,1.299818757860193,0.5203016899172054,1.4031300863604417,0.4947351878044947,0.17733945558727215,0.13615433461056498,0.11064872992825144,0.36539525837503045,0.7177432028917178,0.8527424170988528
20,1.297757255080553,0.521492571169332,1.404274262610835,0.4933207606474933,0.15346109030885735,0.13624180291513938,0.11141364200340839,0.36631586135072647,0.716014458588716,0.853999685682854
21,1.2959464075957339,0.5215870855544213,1.4056855771183012,0.4947351878044947,0.17466413744333886,0.13681382713701232,0.11215052104571384,0.3675283120497812,0.7152286657237152,0.8524280999528524
22,1.2940496747685102,0.5217761143246002,1.4049167148201005,0.4933207606474933,0.16967111971144383,0.13699634833646418,0.11306834203064056,0.36844791463529847,0.7164859343077165,0.8525852585258525
