epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_precision,valid_macro_recall,valid_macro_f1,valid_weighted_f1,valid_top2_accuracy,valid_top3_accuracy
1,1.3730839222736078,0.29855203962043025,1.3585135579465153,0.2894860914662895,0.2932591680472562,0.3096595851580626,0.2371132437051502,0.343055520817012,0.5847870501335848,0.8453559641678453
2,1.2477772086289767,0.4445011530754981,1.3586089817885239,0.2978154958352978,0.2937419180087154,0.31025468264900435,0.24121792012308102,0.3443922993549106,0.5965739431085966,0.8418984755618419
3,1.1501258762882118,0.5435711315262183,1.361139342205228,0.34684897061134684,0.2891528959185943,0.31319934586547443,0.25869527114474933,0.4047592131670644,0.6430928807166431,0.8708156529938709
4,1.0648900029528665,0.6088616687459831,1.3776027804816386,0.3994970925663995,0.2950014436351049,0.3112616402147837,0.276794586217694,0.4501295732693658,0.7057991513437057,0.8976897689768977
5,0.9886767642357674,0.6656648141847189,1.3818438568899096,0.4222850856514223,0.2926632903735971,0.3082691471302441,0.27933444515705513,0.47213361683093447,0.7084708470847084,0.8973754518308974
6,0.9210307142837373,0.7071566292389702,1.3950842092495452,0.4381581015244382,0.29185916376459425,0.30674806458853404,0.2829058765247824,0.48359125406306824,0.7136570799937136,0.8972182932578973
7,0.8597002263028772,0.7404067899134248,1.4102389043032815,0.44130127298444133,0.29211976640985454,0.3069906427280966,0.2860600968569842,0.484280165847795,0.7240295458117241,0.9006757818639006
8,0.8055791199772909,0.7655854221012438,1.4241370093460899,0.46534653465346537,0.29171919086554965,0.3051498958197858,0.2888478250509806,0.502047511006419,0.7370737073707371,0.9020902090209021
9,0.7562922377527055,0.7869834788854864,1.4511052189843003,0.47854785478547857,0.28974961801288557,0.29863601036529985,0.2884308821386861,0.509415864576951,0.7507465032217507,0.9082193933679082
